37.454011884736246,920,16.788293058412652,4170.946536634644
95.07143064099162,628,3.3204742180272326,6067.540632030656
73.1993941811405,587,3.1858901338312755,2782.480660899786
59.86584841970366,625,23.268884810739817,1418.532739715122
15.601864044243651,968,17.150282500318852,854.3837580317152
15.599452033620265,420,0.9856204024290189,9411.265088640295
5.8083612168199465,422,9.571701634675069,4224.726671610944
86.61761457749351,104,10.40449770193781,5853.50994969018
60.11150117432088,852,17.857023431978767,9199.847863172039
70.80725777960456,254,6.020652656319869,919.2093583495307
2.0584494295802447,227,4.424008183952881,8778.948710665349
96.99098521619943,112,1.9409511988127441,5560.719938186294
83.24426408004217,510,10.279547398562586,1731.8591852563093
21.233911067827616,473,16.523997618368792,4171.425654195154
18.182496720710063,99,1.3966462922026466,7798.262608978733
18.34045098534338,153,21.96512946303553,4855.663810476911
30.42422429595377,861,10.616453513546507,9854.331901588494
52.475643163223786,914,5.754896619777678,3829.7158023856136
43.194501864211574,896,2.252958961951002,7520.825169763113
29.122914019804192,878,4.388783930575376,3990.5955448907052
61.18528947223795,338,22.430735936153035,8308.725784994493
13.949386065204184,706,15.31849425224041,5733.906544740902
29.214464853521815,822,12.400710178237599,728.7671129410134
36.63618432936917,163,15.770671884004004,464.53648959631465
45.606998421703594,720,10.456149568269385,1425.1359761262686
78.51759613930136,957,17.520943597483644,235.3524517872731
19.967378215835975,681,1.145187064599571,846.054697489377
51.42344384136116,996,13.584893051857831,6947.972531972229
59.24145688620425,161,3.8075147434197847,5390.028122791685
4.645041271999773,580,2.8839515473354123,7524.116419752721
60.75448519014384,801,8.205112001193637,9140.340947350664
17.052412368729154,398,2.203177579522605,5892.980370022173
6.505159298527952,277,2.2597677184454428,7288.5963563112955
94.88855372533332,816,7.473919425391061,7595.103900220313
96.56320330745594,916,23.508252686916205,3840.720437830286
80.83973481164611,504,4.207926477344125,2486.739840063355
30.46137691733707,896,0.41186644396200567,2129.9487522145964
9.767211400638388,392,18.32074615209386,2589.280151166805
68.42330265121569,135,19.365911449218707,2819.8447905564967
44.01524937396013,195,8.311303706145619,2151.553725179759
12.203823484477883,401,11.152171510550673,8794.384608044003
49.51769101112702,640,15.59456838342632,7594.291408505064
3.4388521115218396,33,1.1534141807288094,564.2750311330772
90.9320402078782,688,22.779497558193263,2759.857572050543
25.87799816000169,460,21.28032929515314,319.62894609998614
66.2522284353982,955,6.261446960201135,5031.83534779434
31.171107608941096,883,0.367308966969234,4814.48589821124
52.00680211778108,470,22.40247139390759,8330.577751618763
54.67102793432797,375,12.024957213966221,3146.9946737333894
18.485445552552704,22,12.945058761601501,8182.218778609317
96.95846277645586,750,16.415130465555386,9682.940277854248
77.51328233611146,670,14.780427945357932,975.2414113199011
93.9498941564189,38,22.65339850945817,7938.996610749366
89.48273504276489,230,22.662038331004016,5940.563381662597
59.78999788110851,365,20.81277440532009,4852.455073482904
92.18742350231169,563,15.27368633870427,4263.304208784243
8.84925020519195,438,19.222783072377595,7868.215813048664
19.59828624191452,776,16.252040217191563,6429.677434044999
4.522728891053807,283,13.7608090001264,8069.942208441683
32.53303307632643,27,3.0840084776138443,9041.1954808986
38.8677289689482,226,19.468900241664073,6210.910749763191
27.134903177389592,277,19.69534741785493,9806.58097841454
82.87375091519293,798,15.022552082437748,6120.069710464663
35.67533266935893,609,19.690244250510432,6402.778784060598
28.093450968738075,284,15.635634524586912,5592.674524568034
54.26960831582485,879,4.960424637041889,1000.9207014081697
14.092422497476264,960,6.57506705570721,7291.33062323726
80.21969807540397,481,5.150138873000979,5519.7184383012045
7.455064367977082,453,9.05421799747142,4564.013429419434
98.68869366005173,829,0.9351151754456071,9113.665656192403
77.22447692966574,816,14.838093224109429,3049.7985702653095
19.87156815341724,659,8.077301157329437,5283.662532548611
0.5522117123602399,516,15.737343249137812,7006.654527785287
81.54614284548342,547,9.249518903173561,7985.070579171385
70.68573438476172,192,16.358728055346955,4647.533398667108
72.90071680409874,49,8.17498966714176,8436.705008685225
77.12703466859458,512,6.256668677661675,7712.285639022435
7.4044651734090365,17,11.904898903041747,755.736180733472
35.84657285442726,172,16.629368608606544,554.0265374058662
11.586905952512971,220,8.360078506876736,6245.976275778704
86.31034258755935,158,22.479555644536973,3539.392741431601
62.329812682755794,477,0.9404718402155101,2170.3948316772903
33.08980248526492,46,10.03070476117389,5838.53435127021
6.355835028602364,373,23.22193323648594,3481.4757835197956
31.09823217156622,518,13.151325197954096,5418.907825469294
32.518332202674706,99,10.163302615394844,4655.179673937363
72.96061783380641,892,13.644486809999,5889.184448896622
63.75574713552131,745,13.82218980619403,4062.9748402117852
88.72127425763266,37,17.559546127191364,7006.908979599624
47.22149251619493,280,3.064553506139174,1882.6659962580554
11.959424593830171,349,6.000394781186512,6995.364515648082
71.3244787222995,497,13.933056296253836,4175.446022139528
76.07850486168974,302,20.81079857303333,8755.74428805873
56.127719756949624,181,13.484800611450567,5200.836943155688
77.0967179954561,607,5.726324634968164,9733.792457774032
49.379559636439076,99,16.3162747176059,6059.1604158555065
52.27328293819941,700,17.757810250736988,2316.105752472574
42.75410183585496,993,5.7176676576955066,8235.727304760047
2.541912674409519,116,9.065493268231076,3516.3180154416286
10.789142699330444,191,12.823859364733522,3541.430223378567
3.142918568673425,253,11.917468576393865,414.8663467031348
63.64104112637804,981,9.350834069260884,5532.281561153345
31.435598107632668,928,7.143244188223461,5390.792686951978
50.85706911647028,983,2.399637291884721,3624.3156942926626
90.7566473926093,161,1.2836471219368537,8952.750902669664
24.929222914887493,256,23.00499592519676,1374.6091431664747
41.038292303562976,323,20.331435458294155,3367.9851817705385
75.55511385430486,128,8.517724571105294,3283.669370332287
22.879816549162246,18,22.96322124303495,1013.6768036645863
7.697990982879299,793,16.24247770618328,4863.339401157303
28.9751452913768,735,11.58050279142342,6909.068699251222
16.122128725400444,566,11.83261578652332,5165.404434117886
92.96976523425731,570,1.9988258686862315,1654.0790588903178
80.8120379564417,323,2.200899534203546,3835.131055896519
63.34037565104234,872,14.458582221626855,125.69074139810095
87.14605901877177,686,13.288873256299219,8696.180959652309
80.36720768991145,792,5.105469480581495,936.7183760387511
18.657005888603585,626,22.708669029160568,6013.053014328762
89.25589984899777,288,18.75110521130886,9863.94425908147
53.93422419156507,943,2.7231504484187523,5412.247395274592
80.74401551640625,854,22.342298536495022,9248.013415163588
89.60912999234932,663,23.381957004825843,2437.5536778623027
31.800347497186387,962,23.902349808727898,7623.558548482098
11.005192452767677,639,1.340907712256401,5359.530964337987
22.793516254194166,155,17.68885336298421,7233.109007775502
42.71077886262563,490,13.101978483959734,717.1794888612903
81.80147659224932,386,16.93995561308867,1562.6170098716443
86.07305832563435,986,23.24764665537924,1417.8575930160348
0.6952130531190703,785,16.51272024420094,6902.938503492978
51.07473025775657,104,20.08713298169697,8459.962659072924
41.7411003148779,929,20.804848927460192,7521.2006968850155
22.210781047073024,393,20.12353833033564,401.6743120625822
11.98653673336828,811,10.226195401126587,8685.42831263976
33.7615171403628,246,5.341834021704733,3606.052040851942
94.29097039125192,176,9.519638446902045,4031.921941790417
32.320293202075526,39,21.40552581064264,1138.204748671561
51.87906217433661,477,3.5185157206086117,7400.311540328809
70.30189588951778,682,12.31982804861743,1904.6103969119847
36.3629602379294,759,5.5974737381886674,5683.25441098648
97.17820827209607,538,13.951330013442774,8423.028860191518
96.24472949421113,867,20.715324527736094,983.1228542493562
25.178229582536417,818,21.128639247322003,5399.822083753683
49.72485058923854,921,5.68044464836989,2408.842474343032
30.087830981676966,408,21.78464895236511,3494.9759563547764
28.484049437746762,525,14.205329731710824,4792.302420162506
3.6886947354532795,828,8.405237920807526,3615.532602465117
60.956433397989684,506,16.996348693996794,6523.346118886602
50.26790232288615,903,11.560007711138768,4847.862807367077
5.147875124998935,825,9.071702162934107,5883.574898670276
27.864646423661142,36,16.922024743119838,7394.542506409637
90.82658859666537,685,5.969379706326911,5621.64843290933
23.95618906669724,20,7.926060696458364,5906.700803141515
14.48948720912231,321,10.426844267718511,5688.139570974148
48.9452760277563,776,6.08837217295533,3849.8489969177645
98.56504541106007,512,9.72485008275401,3440.723655331989
24.20552715115004,400,13.715352604920255,9006.509231735621
67.21355474058785,654,17.78337266185604,6114.796700706371
76.16196153287176,972,18.41267647460572,2519.09623910008
23.763754399239968,883,19.746968445040636,5032.652208704508
72.82163486118596,471,17.86107976663915,3370.4499646810486
36.77831327192532,143,16.344946250325815,9343.549055222758
63.23058305935795,92,5.700155311019278,174.59019502733992
63.35297107608947,354,9.605349428928596,2330.7946973540297
53.57746840747585,834,11.465157381125465,3717.0325147731705
9.02897700544083,800,1.9893917206405014,4929.317028006505
83.5302495589238,727,12.68088291113302,8523.093426577847
32.07800649717358,959,10.472059958557344,970.0874829474243
18.651851039985424,854,19.250621976641618,8078.06237873732
4.077514155476392,51,23.469616050102502,650.9695446340559
59.08929431882418,665,13.34412092742203,8438.908949451998
67.75643618422824,698,7.744473318662008,611.1912309576771
1.6587828927856152,575,1.0416187991561463,280.6005661407744
51.2093058299281,190,22.191439925366303,6999.918477427574
22.649577519793795,125,22.058777166687825,9972.829794207104
64.51727904094498,150,6.071764031741787,8976.441603442807
17.436642900499145,314,16.68986695455954,5802.3843362760335
69.09377381024659,570,1.8104291301544624,9182.216569546763
38.67353463005374,342,3.98917036582207,152.47006333629363
93.67299887367345,305,5.203418558075789,9753.16491315691
13.752094414599325,692,7.067854724146317,4958.412914661966
34.10663510502585,682,23.899953000704897,7256.671356555579
11.347352124058908,838,16.726201340731556,8226.528584218191
92.46936182785628,783,9.220843953101278,7212.726981281881
87.7339353380981,54,17.69041694023246,5396.863647244614
25.79416277151556,444,21.966104200058552,4818.532892851478
65.99840460341791,613,23.008857777788307,8401.967331155985
81.72222002012158,993,1.3887335461849775,2130.267845479645
55.52008115994623,264,9.468523166595116,9683.14125839192
52.965057835600646,53,2.562145582461225,7138.429540483808
24.18522909004517,572,8.055841555127117,2075.118580649366
9.310276780589922,620,4.072317693493573,7388.847118615033
89.72157579533267,5,15.524360680049373,5345.416229493055
90.04180571633304,103,9.318441215756932,7101.57794688
63.31014572732679,196,5.505473896918792,7701.017064284104
33.90297910487007,774,6.382510199141735,964.1727779377869
34.92095746126609,877,8.648282284926438,5110.429167957535
72.59556788702393,992,6.238796708502305,9326.941988343648
89.71102599525771,884,10.877780323891944,3274.3577023791913
88.70864242651173,350,0.7755828266316112,5979.442665823198
77.98755458576238,47,6.714324172054697,3755.3817669479718
